sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 1
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
64 files, 10.938GiB each
700GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using synchronous I/O mode
Doing random read test
Initializing worker threads...

Threads started!

[ 1s ] reads: 31.29 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.937
[ 2s ] reads: 29.65 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 3s ] reads: 31.91 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.856
[ 4s ] reads: 32.22 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.811
[ 5s ] reads: 28.64 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.044
[ 6s ] reads: 28.83 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.063
[ 7s ] reads: 31.62 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.904
[ 8s ] reads: 31.81 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.937
[ 9s ] reads: 30.59 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.904
[ 10s ] reads: 32.08 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.888
[ 11s ] reads: 28.69 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.811
[ 12s ] reads: 30.58 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.063
[ 13s ] reads: 31.09 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.841
[ 14s ] reads: 32.70 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.888
[ 15s ] reads: 27.52 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.102
[ 16s ] reads: 31.45 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.841
[ 17s ] reads: 31.91 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.872
[ 18s ] reads: 32.81 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.811
[ 19s ] reads: 31.84 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.872
[ 20s ] reads: 30.92 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.888
[ 21s ] reads: 26.02 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.142
[ 22s ] reads: 31.19 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.841
[ 23s ] reads: 30.89 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.044
[ 24s ] reads: 32.88 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.768
[ 25s ] reads: 32.25 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.826
[ 26s ] reads: 27.09 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.025
[ 27s ] reads: 30.37 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.841
[ 28s ] reads: 29.91 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.920
[ 29s ] reads: 29.92 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.888
[ 30s ] reads: 25.14 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 31s ] reads: 21.78 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.496
[ 32s ] reads: 29.55 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.989
[ 33s ] reads: 31.84 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.768
[ 34s ] reads: 32.45 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.755
[ 35s ] reads: 31.42 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.920
[ 36s ] reads: 31.86 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.755
[ 37s ] reads: 31.14 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.841
[ 38s ] reads: 33.08 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.768
[ 39s ] reads: 33.14 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.741
[ 40s ] reads: 31.89 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.888
[ 41s ] reads: 32.77 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.782
[ 42s ] reads: 31.89 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.856
[ 43s ] reads: 33.47 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.782
[ 44s ] reads: 32.83 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.811
