sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 2
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
64 files, 10.938GiB each
700GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using synchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 1s ] reads: 44.39 MiB/s writes: 29.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.728
[ 2s ] reads: 39.95 MiB/s writes: 26.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.872
[ 3s ] reads: 28.11 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 4s ] reads: 28.14 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 5s ] reads: 28.13 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 6s ] reads: 28.12 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 7s ] reads: 28.13 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 8s ] reads: 28.13 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 9s ] reads: 28.12 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 10s ] reads: 28.12 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 11s ] reads: 28.11 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.205
[ 12s ] reads: 28.14 MiB/s writes: 18.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 13s ] reads: 28.12 MiB/s writes: 18.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 14s ] reads: 28.13 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 15s ] reads: 28.11 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 16s ] reads: 28.13 MiB/s writes: 18.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.205
[ 17s ] reads: 28.12 MiB/s writes: 18.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 18s ] reads: 28.14 MiB/s writes: 18.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 19s ] reads: 28.11 MiB/s writes: 18.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 20s ] reads: 28.14 MiB/s writes: 18.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 21s ] reads: 28.12 MiB/s writes: 18.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 22s ] reads: 28.13 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 23s ] reads: 28.14 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 24s ] reads: 28.09 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 25s ] reads: 28.14 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 26s ] reads: 28.12 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 27s ] reads: 28.14 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 28s ] reads: 28.13 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 29s ] reads: 28.09 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 30s ] reads: 28.14 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 31s ] reads: 28.11 MiB/s writes: 18.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 32s ] reads: 28.11 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 33s ] reads: 28.16 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 34s ] reads: 28.09 MiB/s writes: 18.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 35s ] reads: 28.16 MiB/s writes: 18.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 36s ] reads: 28.09 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 37s ] reads: 28.12 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 38s ] reads: 28.13 MiB/s writes: 18.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.205
[ 39s ] reads: 28.14 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 40s ] reads: 28.13 MiB/s writes: 18.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 41s ] reads: 28.11 MiB/s writes: 18.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 42s ] reads: 28.12 MiB/s writes: 18.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 43s ] reads: 28.12 MiB/s writes: 18.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 44s ] reads: 28.13 MiB/s writes: 18.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
