sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 2
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
64 files, 10.938GiB each
700GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using synchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 1s ] reads: 20.95 MiB/s writes: 13.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 2s ] reads: 8.86 MiB/s writes: 5.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 10.844
[ 3s ] reads: 18.67 MiB/s writes: 12.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 4s ] reads: 14.97 MiB/s writes: 9.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.329
[ 5s ] reads: 19.80 MiB/s writes: 13.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 6s ] reads: 17.84 MiB/s writes: 11.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 7s ] reads: 17.98 MiB/s writes: 12.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 8s ] reads: 17.70 MiB/s writes: 11.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 9s ] reads: 22.74 MiB/s writes: 15.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.032
[ 10s ] reads: 18.16 MiB/s writes: 12.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 11s ] reads: 21.52 MiB/s writes: 14.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.996
[ 12s ] reads: 20.39 MiB/s writes: 13.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 13s ] reads: 22.53 MiB/s writes: 15.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.032
[ 14s ] reads: 22.55 MiB/s writes: 15.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.032
[ 15s ] reads: 23.78 MiB/s writes: 15.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.891
[ 16s ] reads: 20.48 MiB/s writes: 13.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 17s ] reads: 21.22 MiB/s writes: 14.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 18s ] reads: 20.73 MiB/s writes: 13.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 19s ] reads: 18.89 MiB/s writes: 12.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 20s ] reads: 22.53 MiB/s writes: 15.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.145
[ 21s ] reads: 18.95 MiB/s writes: 12.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 22s ] reads: 14.41 MiB/s writes: 9.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 23s ] reads: 20.28 MiB/s writes: 13.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 24s ] reads: 16.67 MiB/s writes: 11.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 25s ] reads: 19.69 MiB/s writes: 13.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 26s ] reads: 18.42 MiB/s writes: 12.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 27s ] reads: 19.48 MiB/s writes: 12.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 28s ] reads: 16.33 MiB/s writes: 10.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 29s ] reads: 26.86 MiB/s writes: 17.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.343
[ 30s ] reads: 21.48 MiB/s writes: 14.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.996
[ 31s ] reads: 24.91 MiB/s writes: 16.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.857
[ 32s ] reads: 16.92 MiB/s writes: 11.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 33s ] reads: 24.92 MiB/s writes: 16.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.728
[ 34s ] reads: 23.30 MiB/s writes: 15.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.824
[ 35s ] reads: 19.53 MiB/s writes: 13.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 36s ] reads: 23.66 MiB/s writes: 15.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.925
[ 37s ] reads: 21.63 MiB/s writes: 14.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 38s ] reads: 25.64 MiB/s writes: 17.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.551
[ 39s ] reads: 23.50 MiB/s writes: 15.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.824
[ 40s ] reads: 21.34 MiB/s writes: 14.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.891
[ 41s ] reads: 23.61 MiB/s writes: 15.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.996
[ 42s ] reads: 22.78 MiB/s writes: 15.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.791
[ 43s ] reads: 22.91 MiB/s writes: 15.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.106
[ 44s ] reads: 23.25 MiB/s writes: 15.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.960
