sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
64 files, 10.938GiB each
700GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using synchronous I/O mode
Doing random read test
Initializing worker threads...

Threads started!

[ 1s ] reads: 93.05 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.637
[ 2s ] reads: 46.87 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.069
[ 3s ] reads: 46.67 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 4s ] reads: 47.06 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 5s ] reads: 46.89 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 6s ] reads: 46.84 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 7s ] reads: 46.91 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 8s ] reads: 43.77 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.816
[ 9s ] reads: 46.55 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.373
[ 10s ] reads: 48.51 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.252
[ 11s ] reads: 48.16 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 4.101
[ 12s ] reads: 47.40 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 13s ] reads: 46.88 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 14s ] reads: 46.86 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 15s ] reads: 46.81 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 16s ] reads: 44.89 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 17s ] reads: 48.74 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 18s ] reads: 47.08 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 19s ] reads: 46.88 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 20s ] reads: 46.87 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 21s ] reads: 46.86 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 22s ] reads: 46.89 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 23s ] reads: 40.50 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.615
[ 24s ] reads: 53.16 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 25s ] reads: 42.39 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 6.095
[ 26s ] reads: 51.36 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 27s ] reads: 46.92 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 28s ] reads: 28.42 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 7.702
[ 29s ] reads: 65.38 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 30s ] reads: 46.88 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.996
[ 31s ] reads: 46.87 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 32s ] reads: 46.86 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 33s ] reads: 46.86 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 34s ] reads: 46.88 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 35s ] reads: 46.86 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 36s ] reads: 46.92 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 37s ] reads: 46.88 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 38s ] reads: 46.83 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 39s ] reads: 46.92 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 40s ] reads: 46.87 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 41s ] reads: 46.88 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 42s ] reads: 46.87 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 43s ] reads: 46.62 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 44s ] reads: 42.72 MiB/s writes: 0.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 5.277
