sysbench 1.0.20 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 1
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
64 files, 10.938GiB each
700GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using synchronous I/O mode
Doing random write test
Initializing worker threads...

Threads started!

[ 1s ] reads: 0.00 MiB/s writes: 17.13 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.142
[ 2s ] reads: 0.00 MiB/s writes: 16.60 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.205
[ 3s ] reads: 0.00 MiB/s writes: 17.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.142
[ 4s ] reads: 0.00 MiB/s writes: 17.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 5s ] reads: 0.00 MiB/s writes: 17.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 6s ] reads: 0.00 MiB/s writes: 17.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.122
[ 7s ] reads: 0.00 MiB/s writes: 17.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.063
[ 8s ] reads: 0.00 MiB/s writes: 16.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 9s ] reads: 0.00 MiB/s writes: 17.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.122
[ 10s ] reads: 0.00 MiB/s writes: 17.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 11s ] reads: 0.00 MiB/s writes: 17.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.163
[ 12s ] reads: 0.00 MiB/s writes: 17.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 13s ] reads: 0.00 MiB/s writes: 17.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 14s ] reads: 0.00 MiB/s writes: 17.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.122
[ 15s ] reads: 0.00 MiB/s writes: 17.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.142
[ 16s ] reads: 0.00 MiB/s writes: 16.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.227
[ 17s ] reads: 0.00 MiB/s writes: 16.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.205
[ 18s ] reads: 0.00 MiB/s writes: 17.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.205
[ 19s ] reads: 0.00 MiB/s writes: 17.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.102
[ 20s ] reads: 0.00 MiB/s writes: 17.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.142
[ 21s ] reads: 0.00 MiB/s writes: 17.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.122
[ 22s ] reads: 0.00 MiB/s writes: 16.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.205
[ 23s ] reads: 0.00 MiB/s writes: 16.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.295
[ 24s ] reads: 0.00 MiB/s writes: 17.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.142
[ 25s ] reads: 0.00 MiB/s writes: 17.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.163
[ 26s ] reads: 0.00 MiB/s writes: 15.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.319
[ 27s ] reads: 0.00 MiB/s writes: 16.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.184
[ 28s ] reads: 0.00 MiB/s writes: 17.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 29s ] reads: 0.00 MiB/s writes: 17.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.102
[ 30s ] reads: 0.00 MiB/s writes: 17.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.122
[ 31s ] reads: 0.00 MiB/s writes: 16.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.142
[ 32s ] reads: 0.00 MiB/s writes: 16.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 33s ] reads: 0.00 MiB/s writes: 17.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.122
[ 34s ] reads: 0.00 MiB/s writes: 17.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.102
[ 35s ] reads: 0.00 MiB/s writes: 18.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.063
[ 36s ] reads: 0.00 MiB/s writes: 17.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 37s ] reads: 0.00 MiB/s writes: 17.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.142
[ 38s ] reads: 0.00 MiB/s writes: 17.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.122
[ 39s ] reads: 0.00 MiB/s writes: 17.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.044
[ 40s ] reads: 0.00 MiB/s writes: 16.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.163
[ 41s ] reads: 0.00 MiB/s writes: 17.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.082
[ 42s ] reads: 0.00 MiB/s writes: 16.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.250
[ 43s ] reads: 0.00 MiB/s writes: 17.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.102
[ 44s ] reads: 0.00 MiB/s writes: 17.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.102
